ALMS100A	VLMD0013	7	MUPUS TC SSIFSelect	2	2	U	H	P	R	0	N				
ALMS100A	VLMG0002	14	MUPUS TC Parameter 2	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0003	15	MUPUS TC Parameter 3	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0004	16	MUPUS TC Parameter 4	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0005	17	MUPUS TC Parameter 5	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0006	18	MUPUS TC Parameter 6	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0007	19	MUPUS TC Parameter 7	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0008	20	MUPUS TC Parameter 8	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0009	21	MUPUS TC Parameter 9	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0010	22	MUPUS TC Parameter 10	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0011	23	MUPUS TC Parameter 11	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0012	24	MUPUS TC Parameter 12	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0013	25	MUPUS TC Parameter 13	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0014	26	MUPUS TC Parameter 14	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0015	27	MUPUS TC Parameter 15	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0016	28	MUPUS TC Parameter 16	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0017	29	MUPUS TC Parameter 17	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0018	30	MUPUS TC Parameter 18	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0019	31	MUPUS TC Parameter 19	3	14	U	H	P	R	00000000	N				
ALMS100A	VLMG0020	32	MUPUS TC Parameter 20	3	14	U	H	P	R	00000000	N				
ALNS100A	VLND0001	1	CONS TC Protection Flag	2	1	U	H	P	R	0	N				
ALNS100A	VLND0002	2	CONS TC Extension Flag	2	1	U	H	P	R	0	N				
ALNS100A	VLND0003	3	CONS TC Visible Flag	2	1	U	H	P	R	0	N				
ALNS100A	VLND0004	5	CONS TC Erase Flag	2	1	U	H	P	R	0	N				
ALNS100A	VLND0005	8	CONS TC ActionCode	2	5	U	H	P	R	0	N				
ALNS100A	VLND0006	9	CONS TC DescriptorWrdCnt	2	3	U	H	P	R	0	N				
ALNS100A	VLND0007	10	CONS TC Mask/Full Flag	2	1	U	H	P	R	0	N				
ALNS100A	VLND0008	11	CONS TC Transp/Std Flag	2	1	U	H	P	R	0	N				
ALNS100A	VLND0009	12	CONS TC UsrCmdWrdCnt	2	6	U	H	P	R	0	N				
ALNS100A	VLND0010	13	CONS TC TIMH	2	8	U	H	P	R	0	N				
ALNS100A	VLND0011	6	CONS TC SafeMess Flag	2	1	U	H	P	R	0	N				
ALNS100A	VLND0012	4	CONS TC Presep Flag	2	1	U	H	P	R	0	N				
ALNS100A	VLND0013	7	CONS TC SSIFSelect	2	2	U	H	P	R	0	N				
ALNS100A	VLNG0002	14	CONSERT TC Parameter 2	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0003	15	CONSERT TC Parameter 3	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0004	16	CONSERT TC Parameter 4	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0005	17	CONSERT TC Parameter 5	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0006	18	CONSERT TC Parameter 6	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0007	19	CONSERT TC Parameter 7	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0008	20	CONSERT TC Parameter 8	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0009	21	CONSERT TC Parameter 9	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0010	22	CONSERT TC Parameter 10	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0011	23	CONSERT TC Parameter 11	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0012	24	CONSERT TC Parameter 12	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0013	25	CONSERT TC Parameter 13	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0014	26	CONSERT TC Parameter 14	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0015	27	CONSERT TC Parameter 15	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0016	28	CONSERT TC Parameter 16	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0017	29	CONSERT TC Parameter 17	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0018	30	CONSERT TC Parameter 18	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0019	31	CONSERT TC Parameter 19	3	14	U	H	P	R	00000000	N				
ALNS100A	VLNG0020	32	CONSERT TC Parameter 20	3	14	U	H	P	R	00000000	N				
ALNS101A	VLNDB022	1	TYPE1_PARAM	3	4	U	D	P	R		N				
ALNS102A	VLNDB021	1	TYPE1_TYPE	3	4	U	H	P	R		N				
ALNS102A	VLNDB022	2	TYPE1_PARAM	3	4	U	H	P	R		N				
ALNS130A	VLND0009	1	CONS TC UsrCmdWrdCnt	2	6	U	H	P	R	03	N				
ALNS130A	VLNDP012	2	NR_PATCH_BYTES	3	4	U	H	P	R	02	N				
ALNS130A	VLNGP020	3	START_ADDRESS	3	12	U	H	P	R	0000	N				
ALNS130A	VLNGP030	4	DATA_WORD_1	3	12	U	H	P	R		N				
ALNS130A	VLNGP031	5	DATA_WORD_2	3	12	U	H	P	R		N				
ALNS130A	VLNGP032	6	DATA_WORD_3	3	12	U	H	P	R		N				
ALNS130A	VLNGP033	7	DATA_WORD_4	3	12	U	H	P	R		N				
ALNS130A	VLNGP034	8	DATA_WORD_5	3	12	U	H	P	R		N				
ALNS130A	VLNGP035	9	DATA_WORD_6	3	12	U	H	P	R		N				
ALNS130A	VLNGP036	10	DATA_WORD_7	3	12	U	H	P	R		N				
ALNS130A	VLNGP037	11	DATA_WORD_8	3	12	U	H	P	R		N				
ALNS130A	VLNGP038	12	DATA_WORD_9	3	12	U	H	P	R		N				
ALNS130A	VLNGP039	13	DATA_WORD_10	3	12	U	H	P	R		N				
ALNS130A	VLNGP040	14	DATA_WORD_11	3	12	U	H	P	R		N				
ALNS130A	VLNGP041	15	DATA_WORD_12	3	12	U	H	P	R		N				
ALNS130A	VLNGP042	16	DATA_WORD_13	3	12	U	H	P	R		N				
ALNS130A	VLNGP043	17	DATA_WORD_14	3	12	U	H	P	R		N				
ALNS130A	VLNGP044	18	DATA_WORD_15	3	12	U	H	P	R		N				
ALNS130A	VLNGP045	19	DATA_WORD_16	3	12	U	H	P	R		N				
ALNS130A	VLNGP046	20	DATA_WORD_17	3	12	U	H	P	R		N				
ALNS130A	VLNGP047	21	DATA_WORD_18	3	12	U	H	P	R		N				
ALNS130A	VLNGP048	22	DATA_WORD_19	3	12	U	H	P	R		N				
ALNS130A	VLNGP049	23	DATA_WORD_20	3	12	U	H	P	R		N				
ALNS130A	VLNGP050	24	DATA_WORD_21	3	12	U	H	P	R		N				
ALNS130A	VLNGP051	25	DATA_WORD_22	3	12	U	H	P	R		N				
ALNS130A	VLNGP052	26	DATA_WORD_23	3	12	U	H	P	R		N				
ALNS130A	VLNGP053	27	DATA_WORD_24	3	12	U	H	P	R		N				
ALNS130A	VLNGP054	28	DATA_WORD_25	3	12	U	H	P	R		N				
ALNS130A	VLNGP055	29	DATA_WORD_26	3	12	U	H	P	R		N				
ALNS130A	VLNGP056	30	DATA_WORD_27	3	12	U	H	P	R		N				
ALNS130A	VLNGP057	31	DATA_WORD_28	3	12	U	H	P	R		N				
ALNS130A	VLNGP058	32	DATA_WORD_29	3	12	U	H	P	R		N				
ALNS130A	VLNGP059	33	DATA_WORD_30	3	12	U	H	P	R		N				
ALNS131A	VLNG0003	1	CONSERT TC Parameter 3	3	14	U	H	P	R		N				
ALNS132A	VLNG0003	1	CONSERT TC Parameter 3	3	14	U	H	P	R		N				
ALNS134A	VLNG0002	1	CONSERT_TC_MCOD+OFFS	3	14	U	H	P	R	35000000	N				
ALNS134A	VLNG0003	2	CONSERT_TC_TIML+TIMM	3	14	U	H	P	R	00000000	N				
ALNS134A	VLNG0004	3	CONSERT_TC_AMDT+Type/Byt	3	14	U	H	P	R	00000204	N				
ALNS134A	VLNG0005	4	CONSERT_TC_ADDR+Patch1	3	14	U	H	P	R	500B0000	N				
ALNS134A	VLNG0006	5	CONSERT_TC_Patch2	3	14	U	H	P	R	00000000	N				
ALNS140A	VLNDC012	1	NR_DUMP_BYTES	3	4	U	H	P	R	2	N				
ALNS140A	VLNGP020	2	START_ADDRESS	3	12	U	H	P	R	0	N				
ALNS160A	VLNDA012	1	TYPE3_TAB_INDEX	3	4	U	H	P	R	1	N				
ALNS160A	VLNDA061	6	CLOCK_INITIAL_FREQUENCY	3	4	U	H	P	R	83	N				
ALNS160A	VLNDA062	8	MODE_SETTING	3	4	U	H	P	R	0	N				
ALNS160A	VLNDA071	9	MINIMUM_GCW_ATTENUATION	3	4	U	H	P	R	0	N				
ALNS160A	VLNDA072	10	MAXIMUM_GCW_ATTENUATION	3	4	U	H	P	R	1F	N				
ALNS160A	VLNDA091	7	FIOW_RATIO	3	4	U	H	P	R	5	N				
ALNS160A	VLNDA092	11	MT_SPARE	3	4	U	H	P	R	0	N				
ALNS160A	VLNGA020	2	START_TIC_FOR_TUNING_PHA	3	14	U	H	P	R	35A4F	N				
ALNS160A	VLNGA030	3	START_TIC_FOR_SOUNDINGS	3	14	U	H	P	R	8F0D	N				
ALNS160A	VLNGA040	4	TIME_STEP_IN_TIC	3	12	U	H	P	R		N				
ALNS160A	VLNGA050	5	TOTAL_NR_OF_SOUNDINGS	3	12	U	H	P	R		N				
ALNS199A	VLCDH010	1	(192,65) TIMH	2	8	U	H	P	R		N				
ALNS199A	VLCGH002	2	LC TC(192,65) MCOD+OFFS	3	14	U	H	P	R		N				
ALNS199A	VLCGH003	3	LC TC(192,65) TIML+TIMM	3	14	U	H	P	R		N				
ALNS199A	VLCGH004	4	LC TC(192,65) Exec+AmstI	3	14	U	H	P	R		N				
ALNS199B	VLND0010	1	CONS TC TIMH	2	8	U	H	P	R		N				
ALNS199B	VLNDA012	4	TYPE3_TAB_INDEX	3	4	U	H	P	R		N				
ALNS199B	VLNDA061	9	CLOCK_INITIAL_FREQUENCY	3	4	U	H	P	R		N				
ALNS199B	VLNDA062	11	MODE_SETTING	3	4	U	H	P	R		N				
ALNS199B	VLNDA071	12	MINIMUM_GCW_ATTENUATION	3	4	U	H	P	R		N				
ALNS199B	VLNDA072	13	MAXIMUM_GCW_ATTENUATION	3	4	U	H	P	R		N				
ALNS199B	VLNDA091	10	FIOW_RATIO	3	4	U	H	P	R		N				
ALNS199B	VLNDA092	14	MT_SPARE	3	4	U	H	P	R		N				
ALNS199B	VLNG0002	2	CONSERT TC MCOD+OFFS	3	14	U	H	P	R		N				
ALNS199B	VLNG0003	3	CONSERT TC TIML+TIMM	3	14	U	H	P	R		N				
ALNS199B	VLNGA020	5	START_TIC_FOR_TUNING_PHA	3	14	U	H	P	R		N				
ALNS199B	VLNGA030	6	START_TIC_FOR_SOUNDINGS	3	14	U	H	P	R		N				
ALNS199B	VLNGA040	7	TIME_STEP_IN_TIC	3	12	U	D	P	R		N				
ALNS199B	VLNGA050	8	TOTAL_NR_OF_SOUNDINGS	3	12	U	D	P	R		N				
ALNS199C	VLND0010	1	CONS TC TIMH	2	8	U	H	P	R		N				
ALNS199C	VLNG0002	2	CONSERT TC MCOD+OFFS	3	14	U	H	P	R		N				
ALNS199C	VLNG0003	3	CONSERT TC TIML+TIMM	3	14	U	H	P	R		N				
ALNS199D	VLCDH010	1	(192,65) TIMH	2	8	U	H	P	R		N				
ALNS199D	VLCGH002	2	LC TC(192,65) MCOD+OFFS	3	14	U	H	P	R		N				
ALNS199D	VLCGH003	3	LC TC(192,65) TIML+TIMM	3	14	U	H	P	R		N				
ALNS199D	VLCGH004	4	LC TC(192,65) Exec+AmstI	3	14	U	H	P	R		N				
ALNS199E	VLCDH010	1	(192,65) TIMH	2	8	U	H	P	R		N				
ALNS199E	VLCGH002	2	LC TC(192,65) MCOD+OFFS	3	14	U	H	P	R		N				
ALNS199E	VLCGH003	3	LC TC(192,65) TIML+TIMM	3	14	U	H	P	R		N				
ALNS199E	VLCGH019	4	LC TC(192,65) SecTimeLin	3	14	U	H	P	R		N				
ALNS410A	VLCGH002	1	LC TC(192,65) Par2	3	14	U	H	P	R	00000000	N				
ALNS410A	VLNDA012	2	TYPE3_TAB_INDEX	3	4	U	H	P	R	1	N				
ALNS410A	VLNDA061	7	CLOCK_INITIAL_FREQUENCY	3	4	U	H	P	R	83	N				
ALNS410A	VLNDA062	9	MODE_SETTING	3	4	U	H	P	R	0	N				
ALNS410A	VLNDA071	10	MINIMUM_GCW_ATTENUATION	3	4	U	H	P	R	0	N				
ALNS410A	VLNDA072	11	MAXIMUM_GCW_ATTENUATION	3	4	U	H	P	R	1F	N				
ALNS410A	VLNDA091	8	FIOW_RATIO	3	4	U	H	P	R	5	N				
ALNS410A	VLNDA092	12	MT_SPARE	3	4	U	H	P	R	0	N				
ALNS410A	VLNGA020	3	START_TIC_FOR_TUNING_PHA	3	14	U	H	P	R	35A4F	N				
ALNS410A	VLNGA030	4	START_TIC_FOR_SOUNDINGS	3	14	U	H	P	R	8F0D	N				
ALNS410A	VLNGA040	5	TIME_STEP_IN_TIC	3	12	U	H	P	R		N				
ALNS410A	VLNGA050	6	TOTAL_NR_OF_SOUNDINGS	3	12	U	H	P	R		N				
ALPS100A	VLPD0001	1	PSS TC Protection Flag	2	1	U	H	P	R	0	N				
ALPS100A	VLPD0002	2	PSS TC Extension Flag	2	1	U	H	P	R	0	N				
ALPS100A	VLPD0003	3	PSS TC Visible Flag	2	1	U	H	P	R	0	N				
ALPS100A	VLPD0004	5	PSS TC Erase Flag	2	1	U	H	P	R	0	N				
ALPS100A	VLPD0005	8	PSS TC ActionCode	2	5	U	H	P	R	0	N				
ALPS100A	VLPD0006	9	PSS TC DescriptorWrdCnt	2	3	U	H	P	R	0	N				
ALPS100A	VLPD0007	10	PSS TC Mask/Full Flag	2	1	U	H	P	R	0	N				
ALPS100A	VLPD0008	11	PSS TC Transp/Std Flag	2	1	U	H	P	R	0	N				
ALPS100A	VLPD0009	12	PSS TC UsrCmdWrdCnt	2	6	U	H	P	R	0	N				
ALPS100A	VLPD0010	13	PSS TC TIMH	2	8	U	H	P	R	0	N				
ALPS100A	VLPD0011	6	PSS TC SafeMess Flag	2	1	U	H	P	R	0	N				
ALPS100A	VLPD0012	4	PSS TC Presep Flag	2	1	U	H	P	R	0	N				
ALPS100A	VLPD0013	7	PSS TC SSIFSelect	2	2	U	H	P	R	0	N				
ALPS100A	VLPG0002	14	PowerSS TC Parameter 2	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0003	15	PowerSS TC Parameter 3	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0004	16	PowerSS TC Parameter 4	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0005	17	PowerSS TC Parameter 5	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0006	18	PowerSS TC Parameter 6	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0007	19	PowerSS TC Parameter 7	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0008	20	PowerSS TC Parameter 8	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0009	21	PowerSS TC Parameter 9	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0010	22	PowerSS TC Parameter 10	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0011	23	PowerSS TC Parameter 11	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0012	24	PowerSS TC Parameter 12	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0013	25	PowerSS TC Parameter 13	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0014	26	PowerSS TC Parameter 14	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0015	27	PowerSS TC Parameter 15	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0016	28	PowerSS TC Parameter 16	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0017	29	PowerSS TC Parameter 17	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0018	30	PowerSS TC Parameter 18	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0019	31	PowerSS TC Parameter 19	3	14	U	H	P	R	00000000	N				
ALPS100A	VLPG0020	32	PowerSS TC Parameter 20	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRD0001	1	TCU2 TC Protection Flag	2	1	U	H	P	R	0	N				
ALRS100A	VLRD0002	2	TCU2 TC Extension Flag	2	1	U	H	P	R	0	N				
ALRS100A	VLRD0003	3	TCU2 TC Visible Flag	2	1	U	H	P	R	0	N				
ALRS100A	VLRD0004	5	TCU2 TC Erase Flag	2	1	U	H	P	R	0	N				
ALRS100A	VLRD0005	8	TCU2 TC ActionCode	2	5	U	H	P	R	0	N				
ALRS100A	VLRD0006	9	TCU2 TC DescriptorWrdCnt	2	3	U	H	P	R	0	N				
ALRS100A	VLRD0007	10	TCU2 TC Mask/Full Flag	2	1	U	H	P	R	0	N				
ALRS100A	VLRD0008	11	TCU2 TC Transp/Std Flag	2	1	U	H	P	R	0	N				
ALRS100A	VLRD0009	12	TCU2 TC UsrCmdWrdCnt	2	6	U	H	P	R	0	N				
ALRS100A	VLRD0010	13	TCU2 TC TIMH	2	8	U	H	P	R	0	N				
ALRS100A	VLRD0011	6	TCU2 TC SafeMess Flag	2	1	U	H	P	R	0	N				
ALRS100A	VLRD0012	4	TCU2 TC Presep Flag	2	1	U	H	P	R	0	N				
ALRS100A	VLRD0013	7	TCU2 TC SSIFSelect	2	2	U	H	P	R	0	N				
ALRS100A	VLRG0002	14	TCU2 TC Parameter 2	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0003	15	TCU2 TC Parameter 3	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0004	16	TCU2 TC Parameter 4	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0005	17	TCU2 TC Parameter 5	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0006	18	TCU2 TC Parameter 6	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0007	19	TCU2 TC Parameter 7	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0008	20	TCU2 TC Parameter 8	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0009	21	TCU2 TC Parameter 9	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0010	22	TCU2 TC Parameter 10	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0011	23	TCU2 TC Parameter 11	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0012	24	TCU2 TC Parameter 12	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0013	25	TCU2 TC Parameter 13	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0014	26	TCU2 TC Parameter 14	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0015	27	TCU2 TC Parameter 15	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0016	28	TCU2 TC Parameter 16	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0017	29	TCU2 TC Parameter 17	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0018	30	TCU2 TC Parameter 18	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0019	31	TCU2 TC Parameter 19	3	14	U	H	P	R	00000000	N				
ALRS100A	VLRG0020	32	TCU2 TC Parameter 20	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSD0001	1	SES TC Protection Flag	2	1	U	H	P	R	0	N				
ALSS100A	VLSD0002	2	SES TC Extension Flag	2	1	U	H	P	R	0	N				
ALSS100A	VLSD0003	3	SES TC Visible Flag	2	1	U	H	P	R	0	N				
ALSS100A	VLSD0004	5	SES TC Erase Flag	2	1	U	H	P	R	0	N				
ALSS100A	VLSD0005	8	SES TC ActionCode	2	5	U	H	P	R	0	N				
ALSS100A	VLSD0006	9	SES TC DescriptorWrdCnt	2	3	U	H	P	R	0	N				
ALSS100A	VLSD0007	10	SES TC Mask/Full Flag	2	1	U	H	P	R	0	N				
ALSS100A	VLSD0008	11	SES TC Transp/Std Flag	2	1	U	H	P	R	0	N				
ALSS100A	VLSD0009	12	SES TC UsrCmdWrdCnt	2	6	U	H	P	R	0	N				
ALSS100A	VLSD0010	13	SES TC TIMH	2	8	U	H	P	R	0	N				
ALSS100A	VLSD0011	6	SES TC SafeMess Flag	2	1	U	H	P	R	0	N				
ALSS100A	VLSD0012	4	SES TC Presep Flag	2	1	U	H	P	R	0	N				
ALSS100A	VLSD0013	7	SES TC SSIFSelect	2	2	U	H	P	R	0	N				
ALSS100A	VLSG0002	14	SESAME TC Parameter 2	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0003	15	SESAME TC Parameter 3	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0004	16	SESAME TC Parameter 4	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0005	17	SESAME TC Parameter 5	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0006	18	SESAME TC Parameter 6	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0007	19	SESAME TC Parameter 7	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0008	20	SESAME TC Parameter 8	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0009	21	SESAME TC Parameter 9	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0010	22	SESAME TC Parameter 10	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0011	23	SESAME TC Parameter 11	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0012	24	SESAME TC Parameter 12	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0013	25	SESAME TC Parameter 13	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0014	26	SESAME TC Parameter 14	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0015	27	SESAME TC Parameter 15	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0016	28	SESAME TC Parameter 16	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0017	29	SESAME TC Parameter 17	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0018	30	SESAME TC Parameter 18	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0019	31	SESAME TC Parameter 19	3	14	U	H	P	R	00000000	N				
ALSS100A	VLSG0020	32	SESAME TC Parameter 20	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTD0001	1	TCU1 TC Protection Flag	2	1	U	H	P	R	0	N				
ALTS100A	VLTD0002	2	TCU1 TC Extension Flag	2	1	U	H	P	R	0	N				
ALTS100A	VLTD0003	3	TCU1 TC Visible Flag	2	1	U	H	P	R	0	N				
ALTS100A	VLTD0004	5	TCU1 TC Erase Flag	2	1	U	H	P	R	0	N				
ALTS100A	VLTD0005	8	TCU1 TC ActionCode	2	5	U	H	P	R	0	N				
ALTS100A	VLTD0006	9	TCU1 TC DescriptorWrdCnt	2	3	U	H	P	R	0	N				
ALTS100A	VLTD0007	10	TCU1 TC Mask/Full Flag	2	1	U	H	P	R	0	N				
ALTS100A	VLTD0008	11	TCU1 TC Transp/Std Flag	2	1	U	H	P	R	0	N				
ALTS100A	VLTD0009	12	TCU1 TC UsrCmdWrdCnt	2	6	U	H	P	R	0	N				
ALTS100A	VLTD0010	13	TCU1 TC TIMH	2	8	U	H	P	R	0	N				
ALTS100A	VLTD0011	6	TCU1 TC SafeMess Flag	2	1	U	H	P	R	0	N				
ALTS100A	VLTD0012	4	TCU1 TC Presep Flag	2	1	U	H	P	R	0	N				
ALTS100A	VLTD0013	7	TCU1 TC SSIFSelect	2	2	U	H	P	R	0	N				
ALTS100A	VLTG0002	14	TCU1 TC Parameter 2	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0003	15	TCU1 TC Parameter 3	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0004	16	TCU1 TC Parameter 4	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0005	17	TCU1 TC Parameter 5	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0006	18	TCU1 TC Parameter 6	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0007	19	TCU1 TC Parameter 7	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0008	20	TCU1 TC Parameter 8	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0009	21	TCU1 TC Parameter 9	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0010	22	TCU1 TC Parameter 10	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0011	23	TCU1 TC Parameter 11	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0012	24	TCU1 TC Parameter 12	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0013	25	TCU1 TC Parameter 13	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0014	26	TCU1 TC Parameter 14	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0015	27	TCU1 TC Parameter 15	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0016	28	TCU1 TC Parameter 16	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0017	29	TCU1 TC Parameter 17	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0018	30	TCU1 TC Parameter 18	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0019	31	TCU1 TC Parameter 19	3	14	U	H	P	R	00000000	N				
ALTS100A	VLTG0020	32	TCU1 TC Parameter 20	3	14	U	H	P	R	00000000	N				
ALVS100A	VLVD0001	1	LV TC Protection Flag	2	1	U	H	P	R	0	N				
ALVS100A	VLVD0002	2	LV TC Extension Flag	2	1	U	H	P	R	0	N				
ALVS100A	VLVD0003	3	LV TC Visible Flag	2	1	U	H	P	R	0	N				
ALVS100A	VLVD0004	5	LV TC Erase Flag	2	1	U	H	P	R	0	N				
ALVS100A	VLVD0005	8	LV TC ActionCode	2	5	U	H	P	R	0	N				
ALVS100A	VLVD0006	9	LV TC DescriptorWrdCnt	2	3	U	H	P	R	0	N				
ALVS100A	VLVD0007	10	LV TC Mask/Full Flag	2	1	U	H	P	R	0	N				
ALVS100A	VLVD0008	11	LV TC Transp/Std Flag	2	1	U	H	P	R	0	N				
ALVS100A	VLVD0009	12	LV TC UsrCmdWrdCnt	2	6	U	H	P	R	0	N				
ALVS100A	VLVD0010	13	LV TC TIMH	2	8	U	H	P	R	0	N				
ALVS100A	VLVD0011	6	LV TC SafeMess Flag	2	1	U	H	P	R	0	N				
ALVS100A	VLVD0012	4	LV TC Presep Flag	2	1	U	H	P	R	0	N				
ALVS100A	VLVD0013	7	LV TC SSIFSelect	2	2	U	H	P	R	0	N				
ALVS100A	VLVG0002	14	LV TC Parameter 2	3	14	U	H	P	R	00000000	N				
ALVS100A	VLVG0003	15	LV TC Parameter 3	3	14	U	H	P	R	00000000	N				
ALVS100A	VLVG0004	16	LV TC Parameter 4	3	14	U	H	P	R	00000000	N				
ALVS100A	VLVG0005	17	LV TC Parameter 5	3	14	U	H	P	R	00000000	N				
ALVS100A	VLVG0006	18	LV TC Parameter 6	3	14	U	H	P	R	00000000	N				
ALVS100A	VLVG0007	19	LV TC Parameter 7	3	14	U	H	P	R	00000000	N				
ALVS100A	VLVG0008	20	LV TC Parameter 8	3	14	U	H	P	R	00000000	N				
