AMAS200A	LAP new LDL Macros v03		B	0	100	N	N	Y	1	09:41:35	MA-SEQ-200	3	08/11/06	
AMAS201A	LAP new Macros MSB v03		B	0	111	N	N	Y	1	10:24:15	MA-SEQ-201	3	08/11/06	
AMAS300A	RN RTOF - Pass 3 Blk v02		N	0	17	N	N	Y	1	12:06:15	MA-SEQ-300	2	16/10/06	
AMAS300B	RN RTOF - Pass 4 Blk v02		N	0	10	N	N	Y	1	12:06:18	MA-SEQ-300	2	16/10/06	
AMAS301A	RN DFMS ManualOptPt1 v02		N	0	2	N	N	Y	1	12:11:15	MA-SEQ-301	2	16/10/06	
AMAS301B	RN DFMS ManualOptPt2 v02		N	2	5	N	N	Y	1	12:11:18	MA-SEQ-301	2	16/10/06	
AMAS301C	RN DFMS ManualOptPt3 v02		N	0	1	N	N	Y	1	12:11:20	MA-SEQ-301	2	16/10/06	
AMAS301D	RN DFMS ManualOptPt4 v02		N	1	3	N	N	Y	1	12:11:21	MA-SEQ-301	2	16/10/06	
AMAS301E	RN DFMS ManualOptPt5 v02		N	0	2	N	N	Y	1	12:11:24	MA-SEQ-301	2	16/10/06	
AMAS400A	Osiris Non Op Htr Cy v02		B	0	44	N	N	Y	1	14:23:56	MA-SEQ-400	2	09/01/2007	
AMDC001A	MIDAS emergency OFF v09		B	8	17	N	N	Y	1	13:56:01	MD-CRP-001	9	27/05/2013	
AMDC002A	MIDAS reset_tc v05		B	0	1	N	S	Y	1	14:49:47	MD-CRP-002	5	03/04/03	
AMDC002B	MIDAS reset_cmd v05		B	0	1	N	S	Y	1	14:49:48	MD-CRP-002	5	03/04/03	
AMDC002C	MD reset TM buffer v05		B	0	1	N	S	Y	1	14:49:49	MD-CRP-002	5	03/04/03	
AMDC002D	MIDAS reset RAM v05		B	0	1	N	S	Y	1	14:49:50	MD-CRP-002	5	03/04/03	
AMDC003A	MD SW upload debug v07		B	0	1	N	N	Y	1	13:08:01	MD-CRP-003	7	02/04/2013	
AMDC004A	MIDAS abort function v05		B	0	1	N	S	Y	1	14:50:48	MD-CRP-004	5	03/04/03	
AMDC005A	MD disable science v07		B	0	1	N	N	Y	1	13:25:40	MD-CRP-005	7	02/04/2013	
AMDC006A	Set SW Value v03		B	2	1	N	S	Y	1	13:48:31	MD-CRP-006	3	06/01/06	
AMDC007A	Dis MTL processing v02		B	0	1	N	N	Y	1	16:20:23	MD-CRP-007	2	25/11/2013	
AMDC007B	Ena MTL processing v02		B	0	1	N	S	Y	1	16:20:24	MD-CRP-007	2	25/11/2013	
AMDC010A	MD ON via RED IF-LCL v07		B	0	6	N	N	Y	1	13:56:57	MD-CRP-010	7	27/05/2013	
AMDC011A	Switch OFF Midas IFB v08		B	0	16	N	N	Y	1	13:57:48	MD-CRP-011	8	27/05/2013	
AMDC012A	MD ON R-LCL Nom IF   v02		B	0	6	N	N	Y	1	13:59:39	MD-CRP-012	2	27/05/2013	
AMDC013A	MD ON N-LCL Red IF v02		B	0	6	N	N	Y	1	14:00:20	MD-CRP-013	2	27/05/2013	
AMDC030A	High Res PlaceHolder v03		B	0	1	N	S	Y	1	11:43:25	MD-CRP-030	3	25/11/2013	
AMDC100A	PSTP abort & expose v05		B	1	10	N	N	Y	1	14:23:51	MD-CRP-100	5	12/02/2015	
AMDC100B	MTL re-enable v05		B	0	2	N	N	Y	1	14:23:54	MD-CRP-100	5	12/02/2015	
AMDC101A	PSTP High Res Prep v07		B	0	3	N	N	Y	1	10:27:42	MD-CRP-101	7	30/06/2015	
AMDC101B	PSTP Scan Setup v07		B	19	1	N	N	Y	1	10:27:44	MD-CRP-101	7	30/06/2015	
AMDC101C	PSTP High Res Scan v07		B	21	2	N	N	Y	1	10:27:45	MD-CRP-101	7	30/06/2015	
AMDC101D	PSTP High Res Data v07		B	8	1	N	N	Y	1	10:27:46	MD-CRP-101	7	30/06/2015	
AMDC101E	PSTP clear data sets v07		B	0	1	N	N	Y	1	10:27:46	MD-CRP-101	7	30/06/2015	
AMDF001A	MIDAS switch on v07		B	0	6	N	S	Y	1	14:01:17	MD-FCP-001	7	27/05/2013	
AMDF002A	MIDAS to MPGM v09		B	0	4	N	S	Y	1	09:18:01	MD-FCP-002	9	09/09/2013	
AMDF002B	Modify Midas HK freq v09		B	2	2	N	S	Y	1	09:18:04	MD-FCP-002	9	09/09/2013	
AMDF003A	Switch OFF Midas IFA v08		B	0	16	N	S	Y	1	14:03:19	MD-FCP-003	8	27/05/2013	
AMDF004A	MIDAS to tech mode  v06		B	20	1	N	S	Y	1	14:27:54	MD-FCP-004	6	03/04/03	
AMDF005A	MIDAS to kernel mode v09		B	0	2	N	S	Y	1	13:29:57	MD-FCP-005	9	02/04/2013	
AMDF005B	MIDAS SW patching v09		B	0	1	N	N	Y	1	13:29:59	MD-FCP-005	9	02/04/2013	
AMDF005C	MD RAM in EEPROM v09		B	0	7	N	N	Y	1	13:30:01	MD-FCP-005	9	02/04/2013	
AMDF006A	MIDAS subsys ON/OFF  v07		B	10	1	N	S	Y	1	15:30:37	MD-FCP-006	7	24/05/04	
AMDF006B	MIDAS all SubSys ON  v07		B	0	1	N	S	Y	1	15:30:39	MD-FCP-006	7	24/05/04	
AMDF006C	MIDAS all SubSys OFF v07		B	0	1	N	S	Y	1	15:30:41	MD-FCP-006	7	24/05/04	
AMDF007A	MIDAS select dataset v05		B	1	1	N	S	Y	1	15:27:36	MD-FCP-007	5	03/04/03	
AMDF007B	MD transfer dataset v05		B	0	1	N	S	Y	1	15:27:37	MD-FCP-007	5	03/04/03	
AMDF007C	MIDAS clear dataset v05		B	0	1	N	S	Y	1	15:27:38	MD-FCP-007	5	03/04/03	
AMDF008A	MIDAS image data pro v08		B	8	1	N	S	Y	1	16:28:14	MD-FCP-008	8	25/06/2015	
AMDF010A	MIDAS shutter test v07		B	1	2	N	S	Y	1	09:24:08	MD-FCP-010	7	29/07/2009	
AMDF011A	MIDAS telemetry test v08		B	15	1	N	S	Y	1	09:49:18	MD-FCP-011	8	04/01/2008	
AMDF012A	MIDAS lin stage test v05		B	2	2	N	S	Y	1	15:29:36	MD-FCP-012	5	03/04/03	
AMDF013A	MD XYZ stage verif v06		B	0	7	N	S	Y	1	15:30:04	MD-FCP-013	6	03/04/03	
AMDF013B	MIDAS XYZ verif end v06		B	0	1	N	S	Y	1	15:30:20	MD-FCP-013	6	03/04/03	
AMDF018A	MIDAS lin to max pos v04		B	2	1	N	S	Y	1	15:30:49	MD-FCP-018	4	03/04/03	
AMDF019A	MIDAS lin to min pos v05		B	2	1	N	S	Y	1	13:14:21	MD-FCP-019	5	23/07/03	
AMDF020A	MIDAS wheel movement v11		B	4	1	N	S	Y	1	09:39:42	MD-FCP-020	11	29/07/2009	
AMDF021A	MIDAS app to max pos v08		B	8	1	N	S	Y	1	09:41:38	MD-FCP-021	8	29/07/2009	
AMDF022A	approach to min pos v08		B	8	1	N	S	Y	1	09:42:17	MD-FCP-022	8	29/07/2009	
AMDF023A	approach to abs pos v09		B	9	1	N	S	Y	1	09:43:07	MD-FCP-023	9	29/07/2009	
AMDF024A	MIDAS fine approach v09		B	20	1	N	S	Y	1	09:43:50	MD-FCP-024	9	29/07/2009	
AMDF025A	lin stage to abs pos v06		B	3	1	N	S	Y	1	15:34:18	MD-FCP-025	6	03/04/03	
AMDF026A	MIDAS frequency scan v06		B	16	1	N	S	Y	1	09:44:37	MD-FCP-026	6	28/10/2014	
AMDF026B	MD freq scan new v06		B	18	1	N	S	Y	1	09:44:40	MD-FCP-026	6	28/10/2014	
AMDF027A	MIDAS single fscan v05		B	9	1	N	S	Y	1	15:35:18	MD-FCP-027	5	03/04/03	
AMDF028A	MIDAS full scan v06		B	13	1	N	S	Y	1	15:35:45	MD-FCP-028	6	03/04/03	
AMDF029A	MIDAS line scan v06		B	13	1	N	S	Y	1	15:36:22	MD-FCP-029	6	03/04/03	
AMDF030A	MIDAS single point D v06		B	8	1	N	S	Y	1	15:36:53	MD-FCP-030	6	03/04/03	
AMDF030B	MIDAS high res scan v06		B	2	1	N	S	Y	1	15:36:57	MD-FCP-030	6	03/04/03	
AMDF031A	MIDAS open shutter v08		B	2	1	N	S	Y	1	09:44:45	MD-FCP-031	8	29/07/2009	
AMDF032A	MIDAS close shutter v08		B	2	1	N	S	Y	1	09:45:29	MD-FCP-032	8	29/07/2009	
AMDF033A	MIDAS Calib X sensor v06		B	7	1	N	S	Y	1	16:10:41	MD-FCP-033	6	04/08/2009	
AMDF033B	MIDAS calib Y sensor v06		B	7	1	N	S	Y	1	16:10:42	MD-FCP-033	6	04/08/2009	
AMDF034A	MIDAS instrume setup v07		B	13	1	N	S	Y	1	09:45:32	MD-FCP-034	7	28/10/2014	
AMDF034B	MD instru setup new v07		B	23	1	N	S	Y	1	09:45:35	MD-FCP-034	7	28/10/2014	
AMDF035A	MIDAS scan setup v08		B	19	1	N	S	Y	1	14:16:40	MD-FCP-035	8	12/02/2015	
AMDF035B	MIDAS scan retract v08		B	7	1	N	S	Y	1	14:16:44	MD-FCP-035	8	12/02/2015	
AMDF035C	MIDAS scan setup new v08		B	22	1	N	S	Y	1	14:16:46	MD-FCP-035	8	12/02/2015	
AMDF040A	MIDAS ON via OBCP v08		B	4	2	N	S	Y	1	09:38:54	MD-FCP-040	8	04/01/2008	
AMDF041A	MIDAS OFF via OBCP v05		B	0	1	N	S	Y	1	15:40:19	MD-FCP-041	5	03/04/03	
AMDF050A	MIDAS Checkout v07		B	1	45	N	S	Y	1	14:17:43	MD-FCP-050	7	12/02/2015	
AMDF050B	MIDAS Checkout new v07		B	0	45	N	S	Y	1	14:18:18	MD-FCP-050	7	12/02/2015	
AMDF210A	MD Scan Setup v06		B	22	4	N	S	Y	1	14:20:03	MD-FCP-210	6	12/02/2015	
AMDF210B	MD Scan Setup New v06		B	27	4	N	S	Y	1	14:20:14	MD-FCP-210	6	12/02/2015	
AMDF211A	MD Lin Stage Setup v04		B	1	3	N	S	Y	1	09:50:09	MD-FCP-211	4	29/07/2009	
AMDS001A	MD zoom feature v02		B	1	1	N	S	Y	1	09:43:43	MD-SEQ-001	2	28/10/2014	
AMDS001B	MD clear all sets v02		B	0	1	N	S	Y	1	09:43:45	MD-SEQ-001	2	28/10/2014	
AMDS001C	MD auto exposure v02		B	0	1	N	S	Y	1	09:43:47	MD-SEQ-001	2	28/10/2014	
AMDS001D	MD lin to tip pos v02		B	4	1	N	S	Y	1	09:43:50	MD-SEQ-001	2	28/10/2014	
AMRC001A	MIRO Emergency OFF v03		B	0	1	N	N	Y	1	14:02:30	MR-CRP-001	3	06/10/2011	
AMRC002A	MR ON Nom. LCL v02		B	1	12	N	N	Y	1	09:48:50	MR-CRP-002	2	24/07/2013	
AMRC002B	MR ON Red. LCL v02		B	1	12	N	N	Y	1	09:49:06	MR-CRP-002	2	24/07/2013	
AMRC003A	Switch MR OFF v02		B	0	10	N	N	Y	1	09:53:21	MR-CRP-003	2	24/07/2013	
AMRF001A	MIRO Power On OBCP v11		B	0	1	N	S	Y	1	14:33:14	MR-FCP-001	11	24/11/2015	
AMRF001B	MIRO Short Patch v11		B	0	23	N	S	Y	1	14:33:15	MR-FCP-001	11	24/11/2015	
AMRF001C	MIRO OBCP patch v11		B	0	1	N	S	Y	1	14:33:40	MR-FCP-001	11	24/11/2015	
AMRF001D	MIRO Patch 3 v11		B	0	1	N	S	Y	1	14:33:43	MR-FCP-001	11	24/11/2015	
AMRF001E	MIRO Patch 4 v11		B	0	1	N	S	Y	1	14:33:59	MR-FCP-001	11	24/11/2015	
AMRF003A	MIRO Power Off OBCP v05		B	0	1	N	S	Y	1	14:24:33	MR-FCP-003	5	01/04/03	
AMRF007A	MIRO Cal Heat On v04		B	0	1	N	S	Y	1	14:35:03	MR-FCP-007	4	01/04/03	
AMRF008A	MIRO USO ON v06		B	0	1	N	S	Y	1	17:51:31	MR-FCP-008	6	08/10/03	
AMRF009A	MIRO CTS Warm-up v07		B	0	1	N	S	Y	1	07:34:07	MR-FCP-009	7	10/10/2011	
AMRF011A	CTS/Dual Cont 30/1/1 v07		B	3	1	N	S	Y	1	12:12:50	MR-FCP-011	7	21/09/2012	
AMRF012A	CTS/SMM 30/1/1 v07		B	3	1	N	S	Y	1	12:20:44	MR-FCP-012	7	21/09/2012	
AMRF013A	Mode Dual Continuum v07		B	3	1	N	S	Y	1	11:16:06	MR-FCP-013	7	20/07/2016	
AMRF014A	Mode SMM Continuum v07		B	3	1	N	S	Y	1	11:17:14	MR-FCP-014	7	20/07/2016	
AMRF015A	Mode MM Continuum v06		B	3	1	N	S	Y	1	11:18:24	MR-FCP-015	6	20/07/2016	
AMRF016A	Mode to Engineering v04		B	0	1	N	S	Y	1	15:02:15	MR-FCP-016	4	10/10/2011	
AMRF030A	CTS Internal Cal v03		B	0	1	N	S	Y	1	15:23:50	MR-FCP-030	3	01/04/03	
AMRF031A	MIRO LNA Power Cycle v05		B	0	2	N	S	Y	1	12:13:39	MR-FCP-031	5	11/10/2011	
AMRF032A	SMM LNA Power Cycle v05		B	0	2	N	S	Y	1	12:17:19	MR-FCP-032	5	11/10/2011	
AMRF100A	MIRO Instr Checkout v14		B	0	80	N	S	Y	1	14:56:06	MR-FCP-100	14	05/02/2007	
AMRF101A	EEPROM Dump v03		B	0	193	N	S	Y	1	16:41:43	MR-FCP-101	3	12/01/06	
AMRF500A	MIRO Asteroid Obs v10		B	3	1	N	S	Y	1	08:45:24	MR-FCP-500	10	10/12/04	
AMRF501A	MR ON OBCP Red. LCL v02		B	0	1	N	N	Y	1	10:33:59	MR-FCP-501	2	02/09/2013	
AMRF501B	MIRO Short Patch v02		B	0	23	N	N	Y	1	10:34:05	MR-FCP-501	2	02/09/2013	
AMRF501C	MIRO OBCP patch v02		B	0	1	N	N	Y	1	10:34:16	MR-FCP-501	2	02/09/2013	
AMRS301A	Enable HK v02		B	0	1	N	S	Y	1	14:32:07	MR-SEQ-301	2	15/03/06	
AMRS302A	Disable HK v02		B	0	1	N	S	Y	1	14:33:46	MR-SEQ-302	2	15/03/06	
AMRS402A	Dump MIRO Memory v03		B	2	1	N	S	Y	1	14:28:46	MR-SEQ-402	3	15/03/06	
AMRS403A	Check MIRO Memory v02		B	2	1	N	S	Y	1	16:14:52	MR-SEQ-403	2	15/03/06	
AMRS601A	Set Submm Gunn Volt v03		B	1	1	N	N	Y	1	08:26:46	MR-SEQ-601	3	30/04/2013	
AMRS603A	MM LNA Power ON v04		B	0	1	N	S	Y	1	09:00:57	MR-SEQ-603	4	07/10/2011	
AMRS603B	MM LNA Power OFF v04		B	0	1	N	S	Y	1	09:00:58	MR-SEQ-603	4	07/10/2011	
AMRS604A	Submm LNA Power ON v03		B	0	1	N	S	Y	1	09:01:36	MR-SEQ-604	3	07/10/2011	
AMRS604B	Submm LNA Power OFF v03		B	0	1	N	S	Y	1	09:01:37	MR-SEQ-604	3	07/10/2011	
AMRS605A	MR IFP Power Ctrl v02		B	1	1	N	N	Y	1	07:49:37	MR-SEQ-605	2	30/04/2013	
AMRS607A	Reset PLL v02		B	1	1	N	S	Y	1	08:35:08	MR-SEQ-607	2	21/03/06	
AMRS610A	CTS Run Time v02		B	3	1	N	S	Y	1	12:31:18	MR-SEQ-610	2	21/03/06	
AMRS611A	CTS Pulse Position v02		B	1	1	N	S	Y	1	14:27:32	MR-SEQ-611	2	21/03/06	
AMRS612A	Move Mirror v03		B	1	1	N	N	Y	1	08:02:56	MR-SEQ-612	3	30/04/2013	
AMRS613A	MIRO SW restart v01		B	0	1	N	S	Y	1	09:01:17	MR-SEQ-613	1	03/05/05	
AMRS614A	MIRO Mode Change v02		B	4	1	N	N	Y	1	14:20:57	MR-SEQ-614	2	10/10/2011	
AMRS615A	CTS heater cntl v03		B	2	1	N	S	Y	1	16:01:04	MR-SEQ-615	3	27/10/2014	
AMRS617A	MIRO CTS Data Masks v03		B	14	1	N	S	Y	1	07:11:17	MR-SEQ-617	3	25/07/05	
AMRS618A	Cont Subtraction Val v02		B	2	1	N	S	Y	1	07:34:41	mr-seq-618	2	22/03/06	
AMRS621A	CTS Warmup v02		B	2	1	N	S	Y	1	07:29:40	MR-SEQ-621	2	10/10/2011	
AMRS622A	USO Off v01		B	0	1	N	S	Y	1	15:08:44	MR-SEQ-622	1	07/12/04	
AMRS623A	SMMGunnV AutoCtrlE/D v02		B	1	1	N	S	Y	1	08:02:34	MR-SEQ-623	2	22/03/06	
AMRS624A	Miro Eng data slw dw v01		B	1	1	N	S	Y	1	12:27:18	MR-SEQ-624	1	20/04/04	
AMRS631A	Enable Science v01		B	0	1	N	S	Y	1	13:28:44	MR-SEQ-631	1	07/12/04	
AMRS632A	Disable Science v02		B	0	1	N	S	Y	1	09:25:36	MR-SEQ-632	2	13/01/05	
AMRS722A	Step Mirror v04		B	2	1	N	N	Y	1	08:23:12	MR-SEQ-722	4	30/04/2013	
APWC101A	Reset SS-PDU PWR CV v07		B	0	4	N	N	Y	1	15:22:23	PW-CRP-101	7	31/03/03	
APWC201A	Reset PL-PDU PWR CV v07		B	0	4	N	N	Y	1	15:33:06	PW-CRP-201	7	31/03/03	
APWC301A	TKs A OFF-IO A v10		B	0	16	N	N	Y	1	13:26:49	PW-CRP-301	10	13/05/03	
APWC301B	TKs A Fire-IO A v10		B	0	50	N	N	Y	1	13:27:28	PW-CRP-301	10	13/05/03	
APWC301C	TKs B OFF-IO B v10		B	0	16	N	N	Y	1	13:31:50	PW-CRP-301	10	13/05/03	
APWC301D	TKs B Fire-IO B v10		B	0	50	N	N	Y	1	13:32:20	PW-CRP-301	10	13/05/03	
APWC301E	TKs A OFF-IO B v10		B	0	16	N	N	Y	1	13:30:09	PW-CRP-301	10	13/05/03	
APWC301F	TKs A Fire-IO B v10		B	0	50	N	N	Y	1	13:30:41	PW-CRP-301	10	13/05/03	
APWC301G	TKs B OFF-IO A v10		B	0	16	N	N	Y	1	13:28:36	PW-CRP-301	10	13/05/03	
APWC301H	TKs B Fire-IO A v10		B	0	50	N	N	Y	1	13:29:07	PW-CRP-301	10	13/05/03	
APWC302A	RCS Priming Pyros A v10		N	0	59	N	N	Y	1	15:04:57	PW-CRP-302	10	17/11/03	
APWC302B	RCS Priming Pyros B v10		N	0	59	N	N	Y	1	15:06:07	PW-CRP-302	10	17/11/03	
APWF004A	APR Default Config A v06		B	0	12	N	N	Y	1	15:14:05	PW-FCP-004	6	13/10/03	
APWF004B	APR Default Config B v06		B	0	12	N	N	Y	1	15:14:22	PW-FCP-004	6	13/10/03	
APWF005A	APR CTS Config A v05		B	0	12	N	N	Y	1	15:11:16	PW-FCP-005	5	13/10/03	
APWF005B	APR CTS Config B v05		B	0	12	N	N	Y	1	15:11:38	PW-FCP-005	5	13/10/03	
APWF020A	BTR1 SOC to NSHM A  v08		B	0	5	N	N	Y	1	15:01:22	PW-FCP-020	8	10/04/06	
APWF020B	BTR2 SOC to NSHM A v08		B	0	4	N	N	Y	1	15:01:33	PW-FCP-020	8	10/04/06	
APWF020C	BTR3 SOC to NSHM A v08		B	0	4	N	N	Y	1	15:01:39	PW-FCP-020	8	10/04/06	
APWF020D	BTR1 SOC to NSHM B v08		B	0	5	N	N	Y	1	15:01:44	PW-FCP-020	8	10/04/06	
APWF020E	BTR2 SOC to NSHM B v08		B	0	4	N	N	Y	1	15:01:50	PW-FCP-020	8	10/04/06	
APWF020F	BTR3 SOC to NSHM B v08		B	0	4	N	N	Y	1	15:01:56	PW-FCP-020	8	10/04/06	
APWF021A	BTR1 SOC to DSHM A v08		B	0	5	N	N	Y	1	16:14:38	PW-FCP-021	8	10/04/06	
APWF021B	BTR2 SOC to DSHM A v08		B	0	4	N	N	Y	1	16:14:45	PW-FCP-021	8	10/04/06	
APWF021C	BTR3 SOC to DSHM A v08		B	0	4	N	N	Y	1	16:14:49	PW-FCP-021	8	10/04/06	
APWF021D	BTR1 SOC to DSHM B v08		B	0	5	N	N	Y	1	16:14:54	PW-FCP-021	8	10/04/06	
APWF021E	BTR2 SOC to DSHM B v08		B	0	4	N	N	Y	1	16:14:59	PW-FCP-021	8	10/04/06	
APWF021F	BTR3 SOC to DSHM B v08		B	0	4	N	N	Y	1	16:15:03	PW-FCP-021	8	10/04/06	
APWF022A	BTR1 SOC to LVL0 A v08		B	0	2	N	N	Y	1	16:19:46	PW-FCP-022	8	10/04/06	
APWF022B	BTR2 SOC to LVL0 A v08		B	0	2	N	N	Y	1	16:19:51	PW-FCP-022	8	10/04/06	
APWF022C	BTR3 SOC to LVL0 A v08		B	0	2	N	N	Y	1	16:19:54	PW-FCP-022	8	10/04/06	
APWF022D	BTR1 SOC to LVL0 B v08		B	0	2	N	N	Y	1	16:19:57	PW-FCP-022	8	10/04/06	
APWF022E	BTR2 SOC to LVL0 B v08		B	0	2	N	N	Y	1	16:19:58	PW-FCP-022	8	10/04/06	
APWF022F	BTR3 SOC to LVL0 B v08		B	0	2	N	N	Y	1	16:20:00	PW-FCP-022	8	10/04/06	
APWF100A	SS-PDU Cont Current v08		B	2	3	N	N	Y	1	18:29:17	PW-FCP-100	8	27/10/03	
APWF100B	PL-PDU Cont Current v08		B	2	3	N	N	Y	1	18:29:21	PW-FCP-100	8	27/10/03	
APWF200A	PL-PDU KAL ON A v05		B	0	2	N	N	Y	1	11:08:44	PW-FCP-200	5	21/02/03	
APWF200B	PL-PDU KAL ON B v05		B	0	2	N	N	Y	1	11:08:46	PW-FCP-200	5	21/02/03	
APWF201A	KAL off IO-A v04	Switch off main and redundant KAL converters via RTU-IO A	B	0	2	N	N	Y	1	15:17:30	PW-FCP-201	4	01/08/2014	
APWF201B	KAL off IO-B v04	Switch off main and redundant KAL converters via RTU-IO B	B	0	2	N	N	Y	1	15:17:32	PW-FCP-201	4	01/08/2014	
APWF202A	SSPDU TmCV A to Stby v10		B	0	1	N	N	Y	1	11:20:31	PW-FCP-202	10	24/11/03	
APWF202B	SSPDU TmCV B to Stby v10		B	0	1	N	N	Y	1	11:20:32	PW-FCP-202	10	24/11/03	
APWF203A	PLPDU A TmCV to Stby v07		B	0	1	N	N	Y	1	11:16:27	PW-FCP-203	7	21/02/03	
APWF203B	PLPDU B TmCV to Stby v07		B	0	1	N	N	Y	1	11:16:27	PW-FCP-203	7	21/02/03	
APWF204A	SSPDU A TM CV ON v08		B	0	1	N	N	Y	1	11:19:08	PW-FCP-204	8	21/02/03	
APWF204B	SSPDU B TM CV ON v08		B	0	1	N	N	Y	1	11:19:09	PW-FCP-204	8	21/02/03	
APWF205A	PLPDU A TM CV ON v07		B	0	1	N	N	Y	1	11:21:53	PW-FCP-205	7	21/02/03	
APWF205B	PLPDU B TM CV ON v07		B	0	1	N	N	Y	1	11:21:53	PW-FCP-205	7	21/02/03	
APWF302A	RCS Pres1 Blk1 A v15		N	0	75	N	N	Y	1	15:52:25	PW-FCP-302	15	18/08/03	
APWF302B	RCS Pres1 Blk2 A v15		N	0	38	N	N	Y	1	15:53:53	PW-FCP-302	15	18/08/03	
APWF302C	RCS Pres1 Blk1 B v15		N	0	75	N	N	Y	1	15:54:42	PW-FCP-302	15	18/08/03	
APWF302D	RCS Pres1 Blk2 B v15		N	0	38	N	N	Y	1	15:56:14	PW-FCP-302	15	18/08/03	
APWF304A	RCS Isol1 Blk1 A v10		N	0	39	N	N	Y	1	15:36:48	PW-FCP-304	10	17/09/03	
APWF304B	RCS Isol1 Blk2 A v10		N	0	74	N	N	Y	1	15:37:43	PW-FCP-304	10	17/09/03	
APWF304C	RCS Isol1 Blk1 B v10		N	0	39	N	N	Y	1	15:39:20	PW-FCP-304	10	17/09/03	
APWF304D	RCS Isol1 Blk2 B v10		N	0	74	N	N	Y	1	15:40:13	PW-FCP-304	10	17/09/03	
APWF305A	HGA Deploymt Pyros A v13		N	0	45	N	N	Y	1	16:17:53	PW-FCP-305	13	17/09/03	
APWF305B	HGA Deploymt Pyros B v13		N	0	45	N	N	Y	1	16:18:45	PW-FCP-305	13	17/09/03	
APWF310A	SSP EmergRel PyroA v09		B	0	15	N	N	Y	1	12:36:38	PW-FCP-310	9	07/09/2013	
APWF310B	SSP EmergRel PyroB v09		B	0	15	N	N	Y	1	12:36:49	PW-FCP-310	9	07/09/2013	
APWF310C	Reset Pyro Buffers A v09		B	0	1	N	N	Y	1	12:36:47	PW-FCP-310	9	07/09/2013	
APWF310D	Reset Pyro Buffers B v09		B	0	1	N	N	Y	1	12:36:55	PW-FCP-310	9	07/09/2013	
APWF311A	Lower Boom Pyros A v10		N	0	17	N	N	Y	1	07:43:35	PW-FCP-311	10	26/01/04	
APWF311B	LowerBoom Pyros B v10		N	0	17	N	N	Y	1	07:43:55	PW-FCP-311	10	26/01/04	
APWF312A	RN DFMS Cover Pyro A v10		N	0	19	N	N	Y	1	07:44:59	PW-FCP-312	10	26/01/04	
APWF312B	RN DFMS Cover Pyro B v10		N	0	19	N	N	Y	1	07:45:21	PW-FCP-312	10	26/01/04	
APWF313A	RN RTOF Cover Pyro A v10		N	0	19	N	N	Y	1	07:46:28	PW-FCP-313	10	26/01/04	
APWF313B	RN RTOF Cover Pyro B v10		N	0	19	N	N	Y	1	07:46:50	PW-FCP-313	10	26/01/04	
APWF314A	RN-D Fail Safe A v10		N	0	10	N	N	Y	1	12:06:11	PW-FCP-314	10	26/09/03	
APWF314B	RN-D Fail Safe B v10		N	0	10	N	N	Y	1	12:06:24	PW-FCP-314	10	26/09/03	
APWF315A	RN-R Fail Safe A v11		N	0	10	N	N	Y	1	07:47:53	PW-FCP-315	11	26/01/04	
APWF315B	RN-R Fail Safe B v11		N	0	10	N	N	Y	1	07:48:05	PW-FCP-315	11	26/01/04	
APWF316A	CN Antenna Pyros A v13		N	0	17	N	N	Y	1	07:49:01	PW-FCP-316	13	26/01/04	
APWF316B	CN Antenna Pyros B v13		N	0	17	N	N	Y	1	07:49:21	PW-FCP-316	13	26/01/04	
APWF317A	AL DetectrDoor PyroA v10		N	0	19	N	N	Y	1	07:50:16	PW-FCP-317	10	26/01/04	
APWF317B	AL DetectrDoor PyroB v10		N	0	19	N	N	Y	1	07:50:38	PW-FCP-317	10	26/01/04	
APWF318A	AL ApertUncage PyroA v10		N	0	19	N	N	Y	1	07:51:36	PW-FCP-318	10	26/01/04	
APWF318B	AL ApertUncage PyroB v10		N	0	19	N	N	Y	1	07:51:57	PW-FCP-318	10	26/01/04	
APWF319A	ALICE FailSafe PyroA v10		N	0	17	N	N	Y	1	07:52:55	PW-FCP-319	10	26/01/04	
APWF319B	ALICE FailSafe PyroB v10		N	0	17	N	N	Y	1	07:53:14	PW-FCP-319	10	26/01/04	
APWF320A	MIDAS Cover Pyros A v11		N	0	19	N	N	Y	1	07:54:21	PW-FCP-320	11	26/01/04	
APWF320B	MIDAS Cover Pyros B v11		N	0	19	N	N	Y	1	07:54:42	PW-FCP-320	11	26/01/04	
APWF321A	UpperBoom Pyros A v09		N	0	17	N	N	Y	1	07:55:35	PW-FCP-321	9	26/01/04	
APWF321B	UpperBoom Pyros B v09		N	0	17	N	N	Y	1	07:55:55	PW-FCP-321	9	26/01/04	
APWF323A	SSP NEA Rel Pyros A v15		N	0	60	N	N	Y	1	13:16:12	PW-FCP-323	15	09/02/04	
APWF323B	SSP NEA Rel Pyros B v15		N	0	60	N	N	Y	1	13:17:27	PW-FCP-323	15	09/02/04	
APWF325A	PWR Test Preparation v04		B	3	18	N	N	Y	1	14:05:29	PW-FCP-325	4	15/06/2016	
APWF325B	Restore config. v04		B	0	9	N	N	Y	1	14:05:40	PW-FCP-325	4	15/06/2016	
APWS008A	BATT EOC to LVL0 A v04		B	0	3	N	N	Y	1	14:35:41	PW-SEQ-008	4	25/02/03	
APWS008B	BATT EOC to LVL1 A v04		B	0	3	N	N	Y	1	14:35:44	PW-SEQ-008	4	25/02/03	
