ZTSX0430	Update PF TMT table line 130	Update PF TMT table line 130		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0431	Update PF TMT table line 131	Update PF TMT table line 131		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0415	Update PF TMT table line 115	Update PF TMT table line 115		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0399	Update PF TMT table line 99	Update PF TMT table line 99		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0400	Update PF TMT table line 100	Update PF TMT table line 100		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0401	Update PF TMT table line 101	Update PF TMT table line 101		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0402	Update PF TMT table line 102	Update PF TMT table line 102		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0403	Update PF TMT table line 103	Update PF TMT table line 103		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0404	Update PF TMT table line 104	Update PF TMT table line 104		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0405	Update PF TMT table line 105	Update PF TMT table line 105		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0406	Update PF TMT table line 106	Update PF TMT table line 106		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0407	Update PF TMT table line 107	Update PF TMT table line 107		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0408	Update PF TMT table line 108	Update PF TMT table line 108		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0409	Update PF TMT table line 109	Update PF TMT table line 109		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0410	Update PF TMT table line 110	Update PF TMT table line 110		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0411	Update PF TMT table line 111	Update PF TMT table line 111		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0412	Update PF TMT table line 112	Update PF TMT table line 112		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0413	Update PF TMT table line 113	Update PF TMT table line 113		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0414	Update PF TMT table line 114	Update PF TMT table line 114		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0398	Update PF TMT table line 98	Update PF TMT table line 98		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0382	Update PF TMT table line 82	Update PF TMT table line 82		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0383	Update PF TMT table line 83	Update PF TMT table line 83		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0384	Update PF TMT table line 84	Update PF TMT table line 84		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0385	Update PF TMT table line 85	Update PF TMT table line 85		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0386	Update PF TMT table line 86	Update PF TMT table line 86		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0387	Update PF TMT table line 87	Update PF TMT table line 87		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0388	Update PF TMT table line 88	Update PF TMT table line 88		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0389	Update PF TMT table line 89	Update PF TMT table line 89		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0390	Update PF TMT table line 90	Update PF TMT table line 90		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0391	Update PF TMT table line 91	Update PF TMT table line 91		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0392	Update PF TMT table line 92	Update PF TMT table line 92		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0393	Update PF TMT table line 93	Update PF TMT table line 93		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0394	Update PF TMT table line 94	Update PF TMT table line 94		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0395	Update PF TMT table line 95	Update PF TMT table line 95		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0396	Update PF TMT table line 96	Update PF TMT table line 96		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0397	Update PF TMT table line 97	Update PF TMT table line 97		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0381	Update PF TMT table line 81	Update PF TMT table line 81		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0200	Update TCT Generic Table	Update TCT Generic Table		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0201	Update PL TMT Table line 1	Update PL TMT Table line 1		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0202	Update PL TMT Table line 2	Update PL TMT Table line 2		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0203	Update PL TMT Table line 3	Update PL TMT Table line 3		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0204	Update PL TMT Table line 4	Update PL TMT Table line 4		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0205	Update PL TMT Table line 5	Update PL TMT Table line 5		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0206	Update PL TMT Table line 6	Update PL TMT Table line 6		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0207	Update PL TMT Table line 7	Update PL TMT Table line 7		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0208	Update PL TMT Table line 8	Update PL TMT Table line 8		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0209	Update PL TMT Table line 9	Update PL TMT Table line 9		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0210	Update PL TMT Table line 10	Update PL TMT Table line 10		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0211	Update PL TMT Table line 11	Update PL TMT Table line 11		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0212	Update PL TMT Table line 12	Update PL TMT Table line 12		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0213	Update PL TMT Table line 13	Update PL TMT Table line 13		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0214	Update PL TMT Table line 14	Update PL TMT Table line 14		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0215	Update PL TMT Table line 15	Update PL TMT Table line 15		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0216	Update PL TMT Table line 16	Update PL TMT Table line 16		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0217	Update PL TMT Table line 17	Update PL TMT Table line 17		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0218	Update PL TMT Table line 18	Update PL TMT Table line 18		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0219	Update PL TMT Table line 19	Update PL TMT Table line 19		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0220	Update PL TMT Table line 20	Update PL TMT Table line 20		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0221	Update PL TMT Table line 21	Update PL TMT Table line 21		N	STDBOTH	8	6	28	36	A	Y	N			N	1			9	1
ZTSX0222	Update PL TMT Table line 22	Update PL TMT Table line 22		N	STDBOTH	8	6	28	36	A	Y	N			N	1			9	1
ZTSX0230	Update TMT Table Generic (AP=5)	Update TMT Table Generic (AP=5)		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0231	Update TMT Table Generic (AP=6)	Update TMT Table Generic (AP=6)		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0002	Update TCT table line 2	Update TCT table line 2		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0003	Update TCT table line 3	Update TCT table line 3		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0004	Update TCT table line 4	Update TCT table line 4		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0005	Update TCT table line 5	Update TCT table line 5		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0006	Update TCT table line 6	Update TCT table line 6		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0007	Update TCT table line 7	Update TCT table line 7		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0008	Update TCT table line 8	Update TCT table line 8		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0009	Update TCT table line 9	Update TCT table line 9		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0010	Update TCT table line 10	Update TCT table line 10		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0011	Update TCT table line 11	Update TCT table line 11		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0012	Update TCT table line 12	Update TCT table line 12		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0013	Update TCT table line 13	Update TCT table line 13		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0014	Update TCT table line 14	Update TCT table line 14		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0015	Update TCT table line 15	Update TCT table line 15		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0016	Update TCT table line 16	Update TCT table line 16		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0017	Update TCT table line 17	Update TCT table line 17		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0018	Update TCT table line 18	Update TCT table line 18		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0019	Update TCT table line 19	Update TCT table line 19		N	STDBOTH	8	6	28	15	A	Y	N			N	1			9	1
ZTSX0301	Update PF TMT table line 1	Update PF TMT table line 1		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0302	Update PF TMT table line 2	Update PF TMT table line 2		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0303	Update PF TMT table line 3	Update PF TMT table line 3		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0304	Update PF TMT table line 4	Update PF TMT table line 4		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0305	Update PF TMT table line 5	Update PF TMT table line 5		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0306	Update PF TMT table line 6	Update PF TMT table line 6		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0307	Update PF TMT table line 7	Update PF TMT table line 7		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0308	Update PF TMT table line 8	Update PF TMT table line 8		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0309	Update PF TMT table line 9	Update PF TMT table line 9		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0310	Update PF TMT table line 10	Update PF TMT table line 10		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0311	Update PF TMT table line 11	Update PF TMT table line 11		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0312	Update PF TMT table line 12	Update PF TMT table line 12		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0313	Update PF TMT table line 13	Update PF TMT table line 13		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0314	Update PF TMT table line 14	Update PF TMT table line 14		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0315	Update PF TMT table line 15	Update PF TMT table line 15		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0316	Update PF TMT table line 16	Update PF TMT table line 16		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0317	Update PF TMT table line 17	Update PF TMT table line 17		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0318	Update PF TMT table line 18	Update PF TMT table line 18		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0319	Update PF TMT table line 19	Update PF TMT table line 19		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0320	Update PF TMT table line 20	Update PF TMT table line 20		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0321	Update PF TMT table line 21	Update PF TMT table line 21		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0322	Update PF TMT table line 22	Update PF TMT table line 22		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0323	Update PF TMT table line 23	Update PF TMT table line 23		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0324	Update PF TMT table line 24	Update PF TMT table line 24		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0325	Update PF TMT table line 25	Update PF TMT table line 25		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0326	Update PF TMT table line 26	Update PF TMT table line 26		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0327	Update PF TMT table line 27	Update PF TMT table line 27		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0328	Update PF TMT table line 28	Update PF TMT table line 28		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0329	Update PF TMT table line 29	Update PF TMT table line 29		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0330	Update PF TMT table line 30	Update PF TMT table line 30		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0331	Update PF TMT table line 31	Update PF TMT table line 31		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0332	Update PF TMT table line 32	Update PF TMT table line 32		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0333	Update PF TMT table line 33	Update PF TMT table line 33		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0334	Update PF TMT table line 34	Update PF TMT table line 34		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0335	Update PF TMT table line 35	Update PF TMT table line 35		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0336	Update PF TMT table line 36	Update PF TMT table line 36		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0337	Update PF TMT table line 37	Update PF TMT table line 37		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0338	Update PF TMT table line 38	Update PF TMT table line 38		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0339	Update PF TMT table line 39	Update PF TMT table line 39		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0340	Update PF TMT table line 40	Update PF TMT table line 40		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0341	Update PF TMT table line 41	Update PF TMT table line 41		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0342	Update PF TMT table line 42	Update PF TMT table line 42		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0343	Update PF TMT table line 43	Update PF TMT table line 43		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0344	Update PF TMT table line 44	Update PF TMT table line 44		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0345	Update PF TMT table line 45	Update PF TMT table line 45		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0346	Update PF TMT table line 46	Update PF TMT table line 46		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0347	Update PF TMT table line 47	Update PF TMT table line 47		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0348	Update PF TMT table line 48	Update PF TMT table line 48		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0349	Update PF TMT table line 49	Update PF TMT table line 49		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0350	Update PF TMT table line 50	Update PF TMT table line 50		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0351	Update PF TMT table line 51	Update PF TMT table line 51		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0352	Update PF TMT table line 52	Update PF TMT table line 52		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0353	Update PF TMT table line 53	Update PF TMT table line 53		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0354	Update PF TMT table line 54	Update PF TMT table line 54		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0355	Update PF TMT table line 55	Update PF TMT table line 55		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0356	Update PF TMT table line 56	Update PF TMT table line 56		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0357	Update PF TMT table line 57	Update PF TMT table line 57		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0358	Update PF TMT table line 58	Update PF TMT table line 58		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0359	Update PF TMT table line 59	Update PF TMT table line 59		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0360	Update PF TMT table line 60	Update PF TMT table line 60		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0361	Update PF TMT table line 61	Update PF TMT table line 61		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0362	Update PF TMT table line 62	Update PF TMT table line 62		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0363	Update PF TMT table line 63	Update PF TMT table line 63		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0364	Update PF TMT table line 64	Update PF TMT table line 64		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0365	Update PF TMT table line 65	Update PF TMT table line 65		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0366	Update PF TMT table line 66	Update PF TMT table line 66		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0367	Update PF TMT table line 67	Update PF TMT table line 67		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0368	Update PF TMT table line 68	Update PF TMT table line 68		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0369	Update PF TMT table line 69	Update PF TMT table line 69		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0370	Update PF TMT table line 70	Update PF TMT table line 70		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0371	Update PF TMT table line 71	Update PF TMT table line 71		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0372	Update PF TMT table line 72	Update PF TMT table line 72		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0373	Update PF TMT table line 73	Update PF TMT table line 73		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0374	Update PF TMT table line 74	Update PF TMT table line 74		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0375	Update PF TMT table line 75	Update PF TMT table line 75		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0376	Update PF TMT table line 76	Update PF TMT table line 76		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0377	Update PF TMT table line 77	Update PF TMT table line 77		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0378	Update PF TMT table line 78	Update PF TMT table line 78		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0379	Update PF TMT table line 79	Update PF TMT table line 79		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0380	Update PF TMT table line 80	Update PF TMT table line 80		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZDMXD102	Communicate with AP Power Availability	Communicate with AP Power Availability		Y	STDBOTH	8	6	28	5	A	Y	N			N	1			9	1
ZTSX0451	Update PF TMT table line 151	Update PF TMT table line 151		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0223	Update PL TMT Table line 23	Update PL TMT Table line 23		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0224	Update PL TMT Table line 24	Update PL TMT Table line 24		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0225	Update PL TMT Table line 25	Update PL TMT Table line 25		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0226	Update PL TMT Table line 26	Update PL TMT Table line 26		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0227	Update PL TMT Table line 27	Update PL TMT Table line 27		N	STDBOTH	8	6	28	12	A	Y	N			N	1			9	1
ZTSX0228	Update PL TMT Table line 28	Update PL TMT Table line 28		N	STDBOTH	8	6	28	36	A	Y	N			N	1			9	1
ZTSX0229	Update PL TMT Table line 29	Update PL TMT Table line 29		N	STDBOTH	8	6	28	36	A	Y	N			N	1			9	1
ZTSX0240	Update PL TMT Table line 30	Update PL TMT Table line 30		N	STDBOTH	8	6	28	36	A	Y	N			N	1			9	1
ZTSX0100	Create a new TCT Line	Create a new TCT Line		N	STDBOTH	8	6	28	27	A	Y	N			N	1			9	1
ZRNP100B	Time Update	Time Update		N	STDBOTH	9	1	1292	1	A	Y	N			N	1			9	18
ZRP00901	Accept Time Update	Accept Time Update		N	STDACC	9	1	1340	1	A	Y	N			N	1			1	19
ZSRG1006	Accept Time Update	Accept Time Update		N	STDACC	9	1	1212	1	A	Y	N			N	1			1	17
ZVR00032	AcceptTimeUpdate	AcceptTimeUpdate		N	STDACC	9	1	828	1	A	Y	N			N	1			1	20
ZAL00901	Time update	Time update		N	STDBOTH	9	1	1484	1	A	Y	N			N	1			9	11
ZCN00901	Accept Time Update	Accept Time Update		N	STDACC	9	1	956	1	A	Y	N			N	1			1	12
ZCS00901	Accept Time Update	Accept Time Update		N	STDACC	9	1	1020	1	A	Y	N			N	1			1	13
ZESF0004	Accept Time Update	Accept Time Update		N	STDACC	9	1	1724	1	A	Y	N			N	1			1	21
ZGD00006	TimeUpdate	TimeUpdate		N	STDBOTH	9	1	1452	1	A	Y	N			N	1			9	14
ZMD00901	AcceptTimeUpdate	AcceptTimeUpdate		N	STDBOTH	9	1	1084	1	A	Y	N			N	1			9	15
ZMR00901	Time Update	Time Update		N	STDACC	9	1	1148	1	A	Y	N			N	1			1	16
ZDMX0210	Send Time to ROSINA 80	Send Time to ROSINA 80		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	18
ZDMX0211	Send Time to RPC 83	Send Time to RPC 83		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	19
ZDMX0212	Send Time to OSIRIS 75	Send Time to OSIRIS 75		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	17
ZDMX0213	Send Time to VIRTIS 51	Send Time to VIRTIS 51		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	20
ZDMX0214	Send Time to ALICE 92	Send Time to ALICE 92		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	11
ZDMX0215	Send Time to CONSERT 59	Send Time to CONSERT 59		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	12
ZDMX0216	Send Time to COSIMA 63	Send Time to COSIMA 63		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	13
ZDMX0217	Send Time to ESS 107	Send Time to ESS 107		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	21
ZDMX0218	Send Time to GIADA 90	Send Time to GIADA 90		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	14
ZDMX0219	Send Time to MIDAS 67	Send Time to MIDAS 67		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	15
ZDMX0220	Send Time to MIRO 71	Send Time to MIRO 71		Y	STDBOTH	9	2	28	2	A	Y	N			N	1			9	16
ZDM01400	Send Time to User	Send Time to User		Y	STDBOTH	9	2	28	3	A	Y	N			N	1			9	1
ZDMX0221	Stop Time Update to ROSINA 80	Stop Time Update to ROSINA 80		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	18
ZDMX0222	Stop Time Update to RPC 83	Stop Time Update to RPC 83		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	19
ZDMX0223	Stop Time Update to OSIRIS 75	Stop Time Update to OSIRIS 75		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	17
ZDMX0224	Stop Time Update to VIRTIS 51	Stop Time Update to VIRTIS 51		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	20
ZDMX0225	Stop Time Update to ALICE 92	Stop Time Update to ALICE 92		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	11
ZDMX0226	Stop Time Update to CONSERT 59	Stop Time Update to CONSERT 59		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	12
ZDMX0227	Stop Time Update to COSIMA 63	Stop Time Update to COSIMA 63		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	13
ZDMX0228	Stop Time Update to ESS 107	Stop Time Update to ESS 107		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	21
ZDMX0229	Stop Time Update to GIADA 90	Stop Time Update to GIADA 90		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	14
ZDMX0230	Stop Time Update to MIDAS 67	Stop Time Update to MIDAS 67		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	15
ZDMX0231	Stop Time Update to MIRO 71	Stop Time Update to MIRO 71		Y	STDBOTH	9	3	28	1	A	Y	N			N	1			9	16
ZDM01410	Stop Time Update to User	Stop Time Update to User		Y	STDBOTH	9	3	28	2	A	Y	N			N	1			9	1
ZDM01500	Change Time Report Packet Gene Rate	Change Time Report Packet Gene Rate		Y	STDBOTH	10	1	28	3	A	Y	N			N	1			9	1
ZDMX1510	Change On-board Time	Change On-board Time		Y	STDBOTH	10	3	28	1	A	Y	N			N	1			9	1
ZDMX2201	Enable release of all MTL TCs	Enable release of all MTL TCs		Y	STDBOTH	11	1	28	4	A	Y	N			N	1			9	1
ZDMX2202	Enable release of all MTL by APID	Enable release of all MTL by APID		Y	STDBOTH	11	1	28	4	A	Y	N			N	1			9	1
ZDMX2203	Enable release of all MTL TCs by SID	Enable release of all MTL TCs by SID		Y	STDBOTH	11	1	28	4	A	Y	N			N	1			9	1
ZDMX2216	Enable Lander SID	Enable Lander SID		Y	STDBOTH	11	1	28	4	A	Y	N			N	1			9	1
ZDMX2218	NOT FOR FLIGHT Enable release of MTL TCs	NOT FOR FLIGHT Enable release of MTL TCs		Y	STDBOTH	11	1	28	4	A	Y	N			N	1			9	1
ZDMX2204	Disable release of all MTL TCs	Disable release of all MTL TCs		Y	STDBOTH	11	2	28	4	A	Y	N			N	1			9	1
ZDMX2205	Disable release of all MTL by APID	Disable release of all MTL by APID		Y	STDBOTH	11	2	28	4	A	Y	N			N	1			9	1
ZDMX2206	Disable release of all MTL TCs by SID	Disable release of all MTL TCs by SID		Y	STDBOTH	11	2	28	4	A	Y	N			N	1			9	1
ZDMX2217	Disable Lander SID	Disable Lander SID		Y	STDBOTH	11	2	28	4	A	Y	N			N	1			9	1
